,PCA_C1,PCA_C2,PCA_C3,Class
897,1.4249907166540248,-4.938801706742872,2.0837839506582942,1
898,1.4888052460653047,-3.1978763729052173,0.8056320777329984,1
899,1.9347330633467064,1.0039038726423726,-1.5678361604573638,1
900,-4.6593077916292405,0.24657354744219676,2.307130836611958,0
901,-0.31973693318349133,1.6252820703665953,1.1326605051256575,0
905,-0.3166654734901072,-1.7334248964197982,-0.9325203345974578,1
906,-0.24042445147664904,-1.2278832488671365,-0.8247300979090908,1
907,1.6643353304130566,2.2205486506314536,-0.8574652628775933,1
909,-5.54576052079398,0.8947708080548814,1.6034025676755341,0
910,-1.3621633070484336,-1.2195478922590577,0.5594361478704096,0
911,2.6900296632459293,0.08952039559673913,-0.040260036246736644,1
913,-1.4825420990473266,1.167164403961013,-0.8667342978919138,0
914,-3.7026619798787985,0.8366375410888133,0.6282725224491807,0
915,-2.321125849052479,-0.1943268335841925,0.051099356991042726,0
916,-1.584465893843152,-0.7342654763010464,0.10767251560533524,0
918,-5.603557891299785,0.9285749405897397,1.3946395460899546,0
919,-2.7480036200469806,-0.5312231919394114,1.5025202118674224,0
920,3.019987684803621,-2.391341134729263,0.627946160001699,1
921,3.1254371159165775,-2.7865728391232922,0.7906707628307328,1
922,2.5105375004624086,-0.9243152223462151,-0.9813885975438034,1
923,-1.5895375123895477,0.7371581629028123,-0.8028969728546865,0
925,3.291905763612896,2.4328573697038025,-0.9308381456832666,1
927,-0.10554213413886852,0.2578475302175716,0.4369315702719237,0
928,-3.039957840458128,3.308149245338591,2.034171448171027,0
929,-1.2121637598261736,1.043361531431913,-1.2780864121797124,0
931,-2.457889996670422,0.10066691808750086,0.19186532987977822,0
932,-4.075113404287692,0.4617122786649497,1.1932750316393785,0
933,-1.7988985373253685,-1.4370644313578307,0.5984137805127462,0
934,-1.9295704928015276,1.2118794851999346,-0.07167064367627325,0
935,-3.568353254398478,0.7396212040027389,0.6709259969956702,0
936,-1.9294160443873885,3.939268580429087,1.9820419390012671,0
937,-4.765022565076673,0.8756403833906923,1.2202341703429012,0
938,-0.48519634619700475,-1.33875668048554,-0.04534862794887709,0
939,-0.9961845397293356,-0.4735421703709477,-0.14737888679505304,0
940,-0.9792947286947401,0.4399630406019492,-0.20083134866431332,0
941,-0.8507276976670091,1.888498005814245,0.33750481803849186,0
942,0.7692500020503555,11.708234800509121,4.408402545920045,0
943,-1.1156278720260275,0.47765946644365326,-0.45312335562713346,0
944,-3.611782057038906,0.3649947492358658,0.4559179279014865,0
945,2.08194743462109,-2.760906414813064,-0.20717388175301013,1
946,-1.3572884475462184,-0.4516826624753093,-0.7689988713630349,0
947,-1.8104759313360517,0.5531809230799166,-1.0075829343861828,0
948,-1.5170140354677633,0.32690407855352116,0.5981914588253142,0
950,-2.2644213662988437,-0.30598766947510525,0.15127643643280994,0
952,-1.2490546262127231,-1.3794110645649709,0.7467239634915943,0
953,-4.738846831118707,1.0787474843477058,0.7356540605923514,0
954,2.593158851520791,-1.7948088530156303,1.1233908430534887,1
955,2.062191833260827,-2.6875453909471423,-0.5187758856589748,1
956,1.3093288361654407,1.160787491949201,-0.07697521393499807,1
957,-1.1563281113130321,0.6163815375271959,-0.07474761992860952,0
959,0.24952024104108123,-2.1714995625892035,1.2497109889562732,0
960,-0.05242829463900668,-1.6487756987607725,1.1096664301823669,0
961,0.13196974246481744,-0.370441776965019,1.5413051892879213,0
962,-0.27574822883740013,1.7295722517789922,1.0803127365804213,0
963,-1.4825420990473266,1.167164403961013,-0.8667342978919138,0
964,-3.7026619798787985,0.8366375410888133,0.6282725224491807,0
965,-2.321125849052479,-0.1943268335841925,0.051099356991042726,0
966,-1.584465893843152,-0.7342654763010464,0.10767251560533524,0
967,1.973284157735525,1.7073493949106229,-0.7523549829876512,1
968,-5.603557891299785,0.9285749405897397,1.3946395460899546,0
969,-2.7480036200469806,-0.5312231919394114,1.5025202118674224,0
970,3.019987684803621,-2.391341134729263,0.627946160001699,1
971,3.1254371159165775,-2.7865728391232922,0.7906707628307328,1
972,2.5105375004624086,-0.9243152223462151,-0.9813885975438034,1
974,-3.8605889669545475,0.7282018733531725,0.6784484041899596,0
975,3.291905763612896,2.4328573697038025,-0.9308381456832666,1
976,-0.3964490348918166,-1.055335010601051,0.3424142239431972,0
977,-0.10554213413886852,0.2578475302175716,0.4369315702719237,0
979,-1.2121637598261736,1.043361531431913,-1.2780864121797124,0
980,-4.305597296819534,0.7665469577178272,0.6393977543468802,0
981,-2.457889996670422,0.10066691808750086,0.19186532987977822,0
982,-4.075113404287692,0.4617122786649497,1.1932750316393785,0
983,-1.7988985373253685,-1.4370644313578307,0.5984137805127462,0
984,-1.9295704928015276,1.2118794851999346,-0.07167064367627325,0
986,-1.9294160443873885,3.939268580429087,1.9820419390012671,0
987,-4.765022565076673,0.8756403833906923,1.2202341703429012,0
988,-0.48519634619700475,-1.33875668048554,-0.04534862794887709,0
989,-0.9961845397293356,-0.4735421703709477,-0.14737888679505304,0
990,-0.9792947286947401,0.4399630406019492,-0.20083134866431332,0
991,-0.8507276976670091,1.888498005814245,0.33750481803849186,0
992,0.7692500020503555,11.708234800509121,4.408402545920045,0
993,-1.1156278720260275,0.47765946644365326,-0.45312335562713346,0
994,-3.611782057038906,0.3649947492358658,0.4559179279014865,0
995,2.08194743462109,-2.760906414813064,-0.20717388175301013,1
997,-1.8104759313360517,0.5531809230799166,-1.0075829343861828,0
998,-1.5170140354677633,0.32690407855352116,0.5981914588253142,0
999,-3.682478705126008,0.7650780495135823,0.6901632443096698,0
1000,-2.2644213662988437,-0.30598766947510525,0.15127643643280994,0
1001,-1.5249792715275572,-0.8847967186565687,0.2169889905683112,0
1003,-4.738846831118707,1.0787474843477058,0.7356540605923514,0
1004,2.593158851520791,-1.7948088530156303,1.1233908430534887,1
1005,2.062191833260827,-2.6875453909471423,-0.5187758856589748,1
1006,1.3093288361654407,1.160787491949201,-0.07697521393499807,1
1007,-1.1563281113130321,0.6163815375271959,-0.07474761992860952,0
1008,0.2988098941029249,-1.9837380406205365,1.1582573743514935,0
1010,-0.05242829463900668,-1.6487756987607725,1.1096664301823669,0
1011,0.13196974246481744,-0.370441776965019,1.5413051892879213,0
1012,-0.27574822883740013,1.7295722517789922,1.0803127365804213,0
1013,-1.7988985373253685,-1.4370644313578307,0.5984137805127462,0
1014,-0.48519634619700475,-1.33875668048554,-0.04534862794887709,0
1015,-0.9961845397293356,-0.4735421703709477,-0.14737888679505304,0
1016,-0.9792947286947401,0.4399630406019492,-0.20083134866431332,0
1017,2.08194743462109,-2.760906414813064,-0.20717388175301013,1
1018,-2.2644213662988437,-0.30598766947510525,0.15127643643280994,0
1019,-1.5249792715275572,-0.8847967186565687,0.2169889905683112,0
1020,-1.2490546262127231,-1.3794110645649709,0.7467239634915943,0
1021,2.593158851520791,-1.7948088530156303,1.1233908430534887,1
1022,2.062191833260827,-2.6875453909471423,-0.5187758856589748,1
1023,0.2988098941029249,-1.9837380406205365,1.1582573743514935,0
1024,0.24952024104108123,-2.1714995625892035,1.2497109889562732,0
1026,2.606695965111819,-1.2117971315996225,-0.818052677215693,1
1027,0.7722659825442337,-4.235183400592221,2.137310570405414,0
1028,-0.033657499459072954,-2.7638758934659124,1.4671129143324193,0
1029,-0.4906559364500367,-1.4970997017887764,1.4686630160650007,0
1030,2.6927873762397465,-0.45192156949975404,-1.0366307072680314,1
1031,-0.19048837005255417,-2.40102097135596,1.6321465498395158,0
1035,-1.7583535106152635,-1.6771205818881076,1.0958079460513235,0
1037,-0.33067766381001795,-2.4712542721998627,0.5787002667199105,0
1040,-2.125629361925193,-0.34756719703508016,1.111443160378009,0
1041,-1.0210923740796753,-1.5458352627496186,0.5886206231986804,0
1042,-1.001026860338971,-2.0044400683022596,0.902116420235637,0
1043,-0.3381841701542311,-2.3907761505320138,0.7406558494553129,0
1045,2.1899511375634115,1.4741015446168764,-2.095939659637775,1
1046,2.147679237969102,0.40085590288846246,-0.8367306849146345,1
1048,-0.9932255545288462,1.2872795528336518,-0.10335125256936616,0
1049,-1.0635517029763368,-2.005210696599467,0.8822565380634414,0
1050,1.9278297001220652,-1.61419775822673,-0.5050989631432337,1
1051,1.0762906337427052,-0.8234992973972056,-0.6727597010673337,1
1052,-1.30054338548055,2.0404692330977765,0.11386189119001415,0
1053,-0.7972908578544934,-0.9103212562156576,0.35169143846165263,0
1054,3.164093084129522,2.981051085136513,-1.077432111593843,1
1055,1.7796025700065794,0.9336298525583037,-1.9530886634412223,1
1056,-2.1211853767763116,-0.42369165373664985,0.7946926400684713,0
1057,-1.7087491128255572,-1.319994263990285,0.5881690684298156,0
1058,0.814263206429334,-0.08391043988465485,-0.5407793774307791,1
1060,-1.009083827249722,0.27573062057892606,-0.8113416089319814,0
1061,-0.7953253070716989,1.4066758233979355,-0.8495147389654842,0
1062,0.30065080010420264,1.0204862576080296,-0.31545875865011647,1
1065,-0.945843212062529,0.5781629746116576,-0.7717746696629523,0
1066,-0.7274520896920617,1.7832734104356394,-1.0367510948272383,0
1068,-1.3793365312442294,-0.6831165292040642,-0.006884333803900517,0
1069,2.137060854751496,-0.007513421039487583,-1.3573594189844067,1
1070,-0.11234079135289342,1.4437142779764633,-0.886699178306501,0
1071,-4.603470427781661,0.9811908948850722,1.223396856974557,0
1072,-3.6414581186277015,0.05624955147162802,0.856335206279618,0
1073,-1.9378126511940856,-1.0198655811774422,0.29011934594462274,0
1076,-3.393391500412045,-0.18676564757504188,0.8787897982735136,0
1077,-3.0738594340303336,-1.043089268928656,0.9846408674798788,0
1079,-1.1830766535355794,0.4947679519571011,-0.4917075070204332,1
1080,-4.808895782932271,1.852489646637877,-0.5379105121215514,0
1081,-4.745122265432925,1.667898108603703,-0.5190143554416162,0
1082,-2.453186684066885,1.0540495337650801,-1.372112299206231,0
1083,-2.1338991823055125,1.8462957069911705,-1.2682707357638443,0
1084,-2.3033495154550074,0.6700189730386651,-1.5583284991323463,0
1085,-2.3738854074171014,1.2425302028992533,-1.3640661288013758,0
1086,-2.4359369232616186,2.1918658385309877,-1.0282261886435522,0
1087,-2.2270479553670715,-1.2031293544684805,0.4928014064048044,0
1088,-1.586282237670483,-1.9379575019689472,0.6193191882197236,0
1089,-1.871639575900782,-1.5603695374092186,0.41833234854117185,0
1090,-2.349138996977169,-1.8500131902901413,1.1207959141825232,0
1091,0.6120275879840414,0.23413268746926932,-2.383561816549,1
1093,-1.5334439137454898,-0.7769952929662437,1.096400530862998,0
1094,-0.9259591370786444,-1.830929118572354,0.8370307100461984,0
1100,1.4524142876710713,-0.6285344992288281,-0.5685700105642432,1
1101,2.605346378462761,3.3714039099184117,-0.708359031056376,1
1102,-0.14987752592273856,-0.10343876434679988,-0.8581032210803291,1
1103,0.82862007078752,-0.5978487608247058,-1.0597175369085041,1
1105,-1.6868370664613155,1.3280520235849609,-0.7959111457248402,0
1106,-2.167011448590232,1.986697702274476,0.711405393237749,1
1108,-1.844465189730307,1.6362608183986145,-0.6993603381428964,0
1109,-0.08079468770544235,-1.5236531747081816,0.0966267967031156,0
1112,-0.30043695887923616,-1.311487573887527,0.07699783585248213,0
1113,-0.5944178213816427,1.1934213020246685,0.3608595503001903,0
1115,1.9636372193556202,-4.623248702314137,4.710116414957048,0
1117,0.305146241751622,0.8400282814862814,2.0158714104983466,0
1118,1.541075578636627,-1.3225749557462176,-0.6039335613212732,1
1119,-0.6919691467672903,-0.5021680772276299,-0.29636634925340977,0
1120,-1.4000212786228847,0.3710141377235947,-0.45974635497750727,0
1121,1.7985282645565075,-1.5247980511598418,-0.5480429089538892,1
1122,1.2323408432070568,-1.3393042391831986,-0.4072911077400275,1
1123,-0.6855381888712474,-0.45447368191313897,-0.2814058130664675,0
1124,-1.277601294784098,0.6207565173469276,-0.4710494363219845,0
1125,-1.9426191890430704,2.412720584417188,0.3534678657881662,0
1126,2.5764875843712405,-0.8018797937226835,-0.35631062634669003,1
1127,2.793324697520317,-4.364937275992541,1.6040834745554484,1
1128,-0.08877060655813765,-0.13547967065068187,1.8419786914245457,0
1129,3.5025693117377994,4.4317324047691065,-0.7930969299558602,1
1130,2.9365565835270733,-4.143365733733192,1.6634173118168971,1
1131,3.2452605929403213,-3.872362200737672,2.082336392695668,1
1133,-0.5194520103064273,0.9164968102595382,2.2764455439451625,0
1134,-1.1007272371512065,-2.539372112057627,2.7098380963519686,0
1135,2.5546455221562563,-1.0906939296784985,-0.3550779449671197,1
1136,2.4205406504665734,-2.414771450012912,0.47613946866130247,1
1138,-1.1742951752576674,-1.6208123151210696,1.9491879215624983,0
1139,2.584834643252737,-1.816696886590463,0.019385384100368525,1
1140,2.519097011024225,-2.1727305670449577,0.6180948690978553,1
1141,2.3658100563026343,-2.1882694731431953,1.2406029892700046,1
1144,1.8304886088097563,2.07638879545857,-2.193395145744412,1
1145,1.896236133328097,3.2508271777678592,0.11762031972073085,1
1146,-1.4485831171179686,-1.4359165891370178,0.3228286497397903,0
1147,1.7661874863914442,2.3876971682468877,-1.8976094719639949,1
1148,0.9005767793256791,-0.6439332043551624,-1.3060812562917044,1
1149,1.955983279551813,0.8756633822603568,-0.8390959366032338,1
1150,1.8071484465153158,0.34100579908695067,-0.8549832114318624,1
1151,1.3880835009917178,-0.02535803214402958,-0.8612664653657155,1
1152,-4.03692777130447,0.785555920860382,0.7243726691956054,0
1153,-1.524282095293915,-0.6039402045993468,-0.09278026477179785,0
1154,-1.9355949732880546,-1.0558130307324116,0.3852743130181663,0
1156,-3.294457950411852,0.4619339134656807,0.5459567164530976,0
1158,-1.5726334639526904,-1.3907368962618387,0.25928126734479306,0
1159,-2.6029617025070677,0.08280579141714826,0.12947263528605255,0
1160,-1.4957015129400717,-0.9337597119906657,-0.046295218742343554,0
1161,-1.5818304086745265,-1.1929888062247023,0.4438365221374079,0
1162,-1.799581455886415,-0.43815557390058363,-0.31178980052276917,0
1163,-1.4033222126323668,-1.108552542719637,-0.048375757043660865,0
1164,-2.2295480364865847,-0.15475717730054542,0.02596852360772918,0
1165,-1.5335318836705316,-0.9590951368472104,-0.29331152750468403,0
1166,-0.8667479652220346,1.3254711436877538,-0.1040152816212407,0
1167,-1.5439928705666572,-0.5280921565562837,-0.2912791644959155,0
1168,-2.0744415392345346,-0.8829417907141026,0.060129576588585816,0
1169,-1.2742043676394827,0.43834699924912995,-0.30433254855819364,0
1170,-0.7981070805116998,1.7933995997223955,0.012630959670804746,0
1172,-1.756427312170677,-0.7546297460718469,0.2496837910364392,0
1173,-1.3448159324086615,-1.213029998517631,0.7561538813282349,0
1174,1.7366311228072018,-1.3416109677952899,-0.7818098645347447,1
1175,-2.4322875185935007,0.011331365438286532,0.4312870202552574,0
1176,-1.609441908145684,-0.8981520905415815,0.24280704473527714,0
1177,1.801134151361157,0.9352520331370787,-2.0103084542274705,1
1178,1.520503946981831,-0.43076441717727204,-1.4252404771458889,1
1179,1.6023224744548368,0.5076800619598889,-1.0338241263953687,1
1181,-1.2931654627886349,-1.6954711436697953,0.9717158323467402,0
1183,-1.871188661710461,-0.6785138893659522,0.9882165849972202,0
1184,-0.9913286128729808,-2.067812316011569,1.0885937952189706,0
1185,0.032605610985473904,-0.37699662187847693,1.415983234946343,0
1187,3.250461154584668,-0.5646064695644442,1.0412570544006452,1
1188,-0.5632573067547899,-1.4041994919963279,2.231812946060298,0
1189,-0.4180922959707403,0.5448988345504061,2.295177195275165,0
1190,-1.5481307694850774,-1.7407563992025796,1.702908210647456,0
1192,-0.779461785558448,-0.8792707938324472,2.335790974422422,0
1193,1.7651925304644764,0.3567836295252547,-1.5413972894276096,1
1194,4.049971199477482,7.728124291479508,-1.2005390852067235,1
1196,1.658347322717961,0.4402719620375601,-1.0231164684491196,1
1198,-0.7953458908332653,0.8461144674455694,-0.5988832978766202,0
1199,-1.8570439496972273,2.087691765807832,-0.16551201414483838,0
1200,-0.5866838507275673,-0.7142628253073998,-0.026069527419164122,0
1201,-0.14871177338155936,0.3367621892437113,0.018403669288303393,0
1202,-1.1373947837078653,-1.0781125202623565,0.8179876561632824,0
1203,-0.7502007085177929,-0.46482157078967895,-0.0170761626883889,0
1205,1.666507830340744,-4.615662879282972,1.3418241064697969,1
1206,1.6088464441662769,-4.157935128919482,1.6554938278019398,1
1208,0.4094590546847944,-1.970814543817489,0.8939008266647992,0
1210,0.17105346749052558,0.7719332222271178,1.777100519687511,0
1211,2.1712848866792753,-1.1632690975086435,0.004368027958301733,1
1212,2.0557053269545666,-1.2373859647551484,0.306779644906041,1
1213,1.7101751480977068,-0.7881729379391015,-0.8843441683957022,1
1214,-2.489792172347728,-0.23073266919815813,0.05089409270171068,0
1215,2.9125135338208463,0.8013127587858103,-0.697614679087303,1
1216,2.537017367075667,-0.9772716329345306,-0.36694600274732614,1
1217,1.9250872863441706,-0.1541865325678232,-1.1393210215392922,1
1218,-1.9052745737847092,1.8948543549814154,0.7903386684894769,0
1219,-3.50323106506031,0.74589078742454,0.2189234098462996,0
1221,-1.8328068545408656,-1.2090191804727601,0.21477182278579376,0
1223,2.3339263784657476,-0.4567913798243912,-0.9136740124099229,1
1224,2.5601812100873462,0.0760910583621442,-0.07047611814915677,1
1226,-0.47330220328392864,0.34154115388654804,0.9655246289567427,0
1228,-1.7679577349874296,-1.365628159419436,0.2884222789612622,0
1229,2.008426345727443,0.38397912194252704,-1.3873713509398613,1
1230,2.4717264744467764,-0.3628660828898398,-0.7304191762382635,1
1231,2.5721429751773233,2.6140781641803197,-0.052202719956699,1
1232,-0.3063683750343371,-3.1731006895402247,0.5365599672214483,0
1233,-0.678005948339028,-2.1415820183678727,0.2848168380935219,0
1234,-0.6549935305119786,-0.9292404386330034,-0.24988415768224598,0
1235,-0.7932273971723687,-1.858662810758047,0.12120701606177152,0
1236,-0.7431781548040441,-0.4581790764685716,-0.30322975576992434,0
1239,-1.8679636192049682,-0.9284343192624246,0.5839189204861244,0
1240,-2.922663025279554,0.14674024128239346,0.43140729936638744,0
1241,-1.9550684740866904,-0.5974783868604219,-0.1432923772464727,0
1242,-0.08000199875060107,-2.696004407852862,0.9550211937588715,0
1243,-0.2901319516037334,-0.6460258343353124,0.708836472880115,0
1246,4.148766078032758,2.3367410195144873,1.0873584870534003,1
1247,-2.452664308593861,-0.30907924093983535,1.3099170025852158,0
1249,3.2776628039254954,1.6497227864578492,-0.7860045195135783,1
1250,-0.2798052733345628,-2.4288626160006235,1.170757138308524,0
1251,4.152126787323377,3.0301310907352024,3.176878348016227,1
1252,0.011868183940948247,-1.0490379026215446,0.8315190201097221,0
1254,2.169157444155816,-1.8864713696602662,0.0027074967321385713,1
1255,2.0386589689525354,-1.2698840283297106,0.125924377458471,1
1257,0.3023153357052582,-0.590221763039607,0.8549954361224521,0
1258,1.8929102972241376,-3.513757914784336,1.1301231117488708,1
1259,2.0736202515593316,-2.3266164303358625,1.0280813955412869,1
1260,-1.2624102973893703,0.2554581120362208,0.4212280735470472,0
1261,1.9876783187149547,-2.026480990819251,0.7391278511534526,1
1262,2.6630618321716795,-1.0481631911450657,0.7330898023833626,1
1263,-1.536686341923304,1.0189408767642085,0.28056091206086176,0
1265,-0.705142755496357,-1.4632564075809118,0.0018603084347233664,0
1266,-0.691651254959535,-0.9994079758610935,-0.06619358358726665,0
1267,-0.7786108665408566,0.07903135465175058,-0.10581166719484132,0
1268,-4.823928652329033,0.5808034950426668,1.459466835577054,0
1269,0.15631586652637552,2.146398151252526,1.1776689921672856,1
1271,-0.6651754068794042,-0.7369996898790713,-0.04918072479179023,0
1272,-0.9970618429262403,0.4735233076756417,-0.14408700073198316,0
1273,-2.624191486022817,-0.729365274994057,1.7392063755396097,0
1274,2.856597872362742,-2.3316177718621356,0.6407619409216208,1
1276,2.147624477659945,-2.5377157532631593,0.22288562652255103,1
1277,2.430015299087011,0.8609316742119482,-0.06332433616681114,1
1278,2.393684214788878,-2.892727791590646,0.5975119538836517,1
1279,2.9330226629781166,-2.331391374397526,0.617741164492758,1
1280,2.107392213038663,-2.2161811703208842,0.17901691830493563,1
1281,3.304935329116838,2.900098354237983,-0.13722622375983692,1
1282,-3.7660821714210013,1.6521780113602451,-0.9431443581440362,0
1285,-4.908224691084318,1.800491273871701,-0.22625272089443946,0
1286,-2.344112826169053,0.7494341932649051,-1.2646289049083763,0
1287,-1.8672639044836825,1.255439653095631,-1.293457129520985,0
1288,-2.4504116459096177,-0.48764009720645224,1.5731938338162215,0
1289,-0.00011256161935333317,-2.3298987615895443,0.6483123022387139,0
1290,-0.2708973988992209,-2.171282391546289,0.5223911854702886,0
1291,-0.7400573043170593,-1.6970136917066312,0.6002349393848185,0
1292,-0.6199704375405007,-0.6320854759177474,0.708384938758446,0
1293,-0.32340475227539844,0.8157661699367791,1.312589101495447,0
1294,-0.024988590801674454,-2.252798674023259,0.5818325354238064,0
1295,-0.18662378920925154,-2.4678055200745908,0.883848876745184,0
1296,-0.4772985285540753,-2.085038406945151,0.6291793904938554,0
1297,-0.7201844758317181,-1.3855852832798639,0.6597190117062082,0
1298,-0.5350083146508845,-0.29043414617733065,0.7894498273635159,0
1299,-0.020260040668441903,1.4521544603496672,1.551665460528224,0
1300,2.228403353170935,0.44832039533271806,-1.6312097747193757,1
1301,1.6698865897249533,1.3603578507314344,-2.3676488418709645,1
1302,2.0913013090814045,-2.7123353350606316,1.028741228369926,1
1303,2.192748773562971,0.5560467358636776,-1.5391279850777149,1
1304,1.9062242270908212,-0.305351226096048,-0.7546310189785903,1
1306,-1.7619567684405502,1.3329118344735225,0.03489629130241318,0
1307,2.773355466945953,2.451064101783134,-0.8466892633223628,1
1308,-1.9650250572418215,0.3396366261782226,0.3987029422327749,0
1309,0.5900851339290695,-0.438728565117624,-2.3293374777219573,1
1310,0.1708612635979846,0.7163680020707299,-1.6081365561859504,1
1311,0.8971724214111618,2.7162370945201606,-1.7019581520577884,1
1312,-2.437411263895216,0.25466310280053106,-1.1319532607031317,0
1313,-2.7207362067543794,2.023548336335048,-0.9209746433728364,0
1314,-0.45421513701281696,-1.2020641553092373,0.17261114467740618,0
1315,-0.5222444295667578,-0.5534274855962964,0.2630339639245133,0
1316,-0.6138646323422245,0.13064644587888474,0.13431495130367677,0
1317,-1.956096891787241,1.5738927551713844,0.4648957050369363,0
1318,-0.4642363862449801,-1.166844750971814,0.15552858580837156,0
1319,-0.9077801605795003,-0.4454695126061866,0.24021604258763482,0
1320,-0.6445948986788957,0.40242757498330894,0.0024472720388959697,0
1321,-2.1297033305150124,2.404577275862537,1.210750788159253,0
1323,-0.12460367760951528,-1.5784349715358645,1.4587839082833836,0
1324,0.15582602044169813,-2.1393081449186657,0.8454260844874012,0
1327,-0.3818379925005275,0.9413745361080819,0.2753872850156371,0
1328,-0.07885405034721708,-2.00332592342938,0.8144049925806174,0
1329,-0.3935220528966481,-1.3200792006185007,0.3392801658467425,0
1330,-0.40154299912598496,-0.0802192349625031,0.40026989622048487,0
1331,-0.5032478937596935,1.3347961223689615,0.17686520171562203,0
1332,-1.9715679189042583,-0.6566412728857978,1.8365313595321944,0
1333,0.19054016809760585,-2.516957106255493,1.1218661720385659,0
1334,0.5268946845156772,-0.6759686466772191,1.0887469631755462,0
1335,-0.7292976101982015,-1.2127870113115256,1.5918413443911312,0
1336,0.2551086917290101,-1.6716727259211357,0.724484729932293,0
1337,0.2629651825768279,-0.18332915614984877,1.2430185681169847,0
1338,-0.288203891383537,1.595252190188845,-0.4335721366176481,0
1339,-3.0875543289345098,0.525906778709432,0.2085463369005687,0
1340,-0.5836356972141419,-0.597341855349558,0.22701453974773989,0
1341,-4.037965679509221,1.12238780597485,1.27279338468875,0
1342,2.2147719579799947,-0.25175488926438044,-1.1795512096214074,1
1344,-4.064331000073568,0.9579580672904466,1.1793173600809819,0
1345,2.3329238461410404,-1.0060990431204189,-0.390219395803223,1
1346,1.7834673759726922,-2.867783086791885,0.7794286710657297,1
1347,1.9463029466690314,-2.3988983794513903,0.3071642088680848,1
1348,2.0930773738799835,0.04631389870667954,-1.4871748862836902,1
1349,-1.4889281888937442,-0.2505696744171117,-0.26048923577034494,0
1350,-1.385635114815622,0.9270132153417207,-0.39088472795594614,0
1351,2.0464856637131885,-1.2374780370910148,-0.07731585802391294,1
1352,2.224189464518517,1.7053058617604648,0.6368107606865273,1
1353,-0.14456100889575288,0.4938632768187624,0.2385649365541426,0
1356,1.8934140696242423,-1.4083816515683543,-0.25463345482517546,1
1357,3.097487337827309,3.576347000840103,1.5086485278863102,1
1358,-0.06423457701016307,1.0194871273591646,0.5324526825486464,0
1359,-4.808062199478605,1.0957564744534312,1.0380962307527026,0
1361,-1.99619110569837,-0.991124236627394,0.2579869404092549,0
1362,-2.366637772988838,-1.5361895371795826,0.9461374215432359,0
1366,-4.050481215482791,1.1133996387812073,0.24559332942770132,0
1367,2.4737172573144184,0.959658725868178,-1.5871945717938274,1
1368,-4.003023230256793,0.9028737879051378,0.34229512771309767,0
1371,-1.8931043497002416,-0.6340400515503414,0.0740379516075039,0
1372,-1.7437316490260044,-1.0423891642560816,0.7854260434668832,0
1373,-2.809447124125812,0.031403448420598674,0.636413289178109,0
1374,-1.7440430412699188,-0.8086687760501254,0.22616355541716238,0
1375,-1.5274867639550145,-1.1920812511744383,0.7425000581385541,0
1376,0.11601160708072934,-1.364264783078524,0.6810672293795159,0
1377,-1.622016310664491,-1.3095412938088649,1.2822122676982433,0
1378,3.3113635865671593,-0.8948303256398219,0.5213295387386281,1
1379,3.0188613160475066,-1.8481371139031124,0.6076212006128161,1
1380,2.9222973215658667,2.083514562536631,-0.7882298407334836,1
1381,-0.9874933745440683,-1.8250399604490661,0.9661343809622189,0
1382,2.180445466127714,-0.9049817045181332,-1.1971307364223578,1
1383,2.7029648083213336,1.1420496965135019,-1.192299666751814,1
1384,-2.4822863274679623,0.8599016204800074,-0.9564324013649484,0
1385,-2.0915334088523214,0.48078250012490426,-0.9264146808959942,0
1386,-2.23379545515701,0.64302132435366,-1.0871274066950392,0
1388,-1.1304475784527552,1.805200325413303,-1.5834206147046166,0
1389,1.1476806099581078,-2.3084966838232526,0.911185596840148,1
1390,-0.4400906181144105,1.026553593751118,0.8581491551782842,0
1391,1.5876987728826117,-2.955447469832311,0.31059696055107117,1
1392,1.9736949780921844,2.1096624693584936,0.8567517612039955,1
1394,-3.060801046125255,1.4117729999848587,-1.604934140613832,0
1395,-2.7797679737603684,0.8566432953522614,-1.7012134934856997,0
1397,-0.3346767513511931,0.553194600650695,-2.2923673869421033,1
1398,-3.340246430287731,1.2905672215960509,-1.45008248118745,0
1399,-0.5361172255961865,-0.06532847923125126,-2.3659510135797723,1
1400,-0.4713547810370299,0.35326107724433753,-2.127240300769763,1
1401,-0.33860557426812793,0.7758655901614866,-2.3648363640223744,1
1402,-1.8660494324044568,-0.08635646497275078,0.09985662573255304,0
1403,-1.2625993795284578,-1.1163773236950583,0.3429632996583693,0
1405,2.8399411717848655,4.533311088852861,-0.8852338206380411,1
1406,-0.29807303087471293,0.24730994470582418,0.5536237162948419,0
1407,-1.2246462045628483,-1.1217425659425644,0.41116441620602695,0
1408,-0.520018593414408,-1.2146734755982502,0.7892644932511799,0
1409,-0.3699569171318126,-0.6180449147861788,0.4255664192297288,0
1410,-3.733725421870383,0.33215887071503725,1.725785033587784,0
1412,1.4282967628812568,-0.35370630573445433,-1.1331008801504205,1
1414,-0.5645625370075864,-0.9248608093333559,-0.5623319156329126,0
1415,-0.6262488446602773,-0.6146331193115508,-0.5716390875001678,0
1416,-1.0236663104743793,-0.4259939205218706,-0.5848717783334508,0
1417,-1.0795855598552364,1.487939447492819,-0.16981250799667633,0
1419,-0.753663723914727,-0.8068011308660785,-0.48730626181330244,0
1420,-0.6969036002566145,-0.6191749804834275,-0.6404857549618532,0
